lang	filename	speaker	gend	item	inform	itemdur	f0md	f0mn	f0sd	f0hzq05	f0hzq95	f0stq05	f0stq95	f0strange	intmd	intmn	intsd
Chinese	7_mono	M7	female	7_7_con_2	pol	1.779150350967086	228.75961446003987	229.92964038810285	19.97535786923298	203.1526121841769	258.924904641198	91.9970390413837	96.19667192511275	4.199632883729052	62.91526634784073	63.72214065535388	7.553758711637263
Chinese	7_mono	M7	female	7_1_con_2	pol	1.8785989055349717	237.57240748802445	235.6219774919171	18.541509989247317	203.89136084300392	274.34819053797145	92.05986368451023	97.19836980450067	5.1385061199904385	64.70734427087366	65.0575482189703	6.632309544119518
Chinese	7_mono	M7	female	7_5_con_2	pol	2.7934484258633177	246.35286321309337	243.59629632488148	22.27997249753908	207.84113758107543	278.6788190775226	92.39204859464566	97.4695144777132	5.077465883067546	65.3197989800051	66.05484188545644	8.83520332859892
Chinese	7_mono	M7	female	7_6_con_2	pol	2.604943913222229	238.3133443537836	240.85018774843488	23.95729672836379	208.55006870347844	273.299722176604	92.4509959762685	97.13197517273939	4.6809791964708864	64.37184415678368	66.34427159245497	7.879250752472042
Chinese	7_mono	M7	female	7_4_con_2	pol	2.5551465627950165	244.66139075012865	242.36844623349185	18.775574222476962	209.17613528533172	271.42370956520523	92.50289345982672	97.01283527028902	4.509941810462294	67.17834072427257	66.90966540975724	7.631989179262229
Chinese	7_mono	M7	female	7_2_con_2	pol	1.6707319901833557	244.70196210225174	243.41112554606917	22.865115008420975	209.30697981873982	277.6743234659995	92.51370494522686	97.40689719597601	4.893192250749152	66.00100382628044	66.17186389592818	7.9300029833529875
Chinese	7_mono	M7	female	7_8_con_2	pol	1.7255039454907717	239.7747136720767	239.9601195426923	19.351876160766764	211.58419661737457	273.77017869721624	92.70093686160313	97.16178519860014	4.460848336997017	66.81493798740371	66.97198539340634	7.0220947774907465
Chinese	7_mono	M7	female	7_9_con_2	pol	2.488144910073146	236.2134185355105	237.60475376697408	22.06814097724532	207.25365284622433	270.84655875056137	92.34304448908163	96.97598268539832	4.632938196316687	66.7458341273243	66.68640074096115	7.486304686114136
Chinese	7_mono	M7	female	7_10_con_2	pol	1.6720795650906268	235.49842654801003	239.30981149465978	21.750407850969747	209.05521981734952	275.26513024556283	92.49288296024814	97.25611413517808	4.763231174929942	65.23472686563497	65.01629943933469	7.756927465899997
Chinese	7_mono	M7	female	7_3_con_2	pol	2.9524023232741854	253.0171255665686	247.10494639824503	19.882905510887817	210.13711916346548	272.6201154638205	92.58224641403271	97.08897598973704	4.506729575704327	62.51431070547823	64.00227032394189	8.57477410357237
Chinese	7_mono	M7	female	7_7_con_3	pol	1.7278309767391988	233.5440054639994	232.77671056447272	19.751458752814763	202.77334496469518	258.793542885539	91.96467593376182	96.1878923172098	4.223216383447976	64.34566397634174	65.14321663047855	7.548261825626512
Chinese	7_mono	M7	female	7_6_con_3	pol	2.6388753164196146	232.78003272462286	231.10344347000822	19.582653369378225	201.81836026281152	262.6580669172317	91.88295820426518	96.4445045598526	4.561546355587424	63.51240579287229	65.15952287437457	7.612074899221496
Chinese	7_mono	M7	female	7_5_con_3	pol	2.8015015357759694	246.2402777204909	241.4332679903996	18.282767688356422	209.6727285091117	266.11570810036716	92.54392532654217	96.6709182904379	4.126992963895731	63.72776690906664	65.04181739586562	9.886347064378398
Chinese	7_mono	M7	female	7_1_con_3	pol	1.8095357538176131	233.78480271734065	233.5385113110176	19.094612142225845	202.91469263225594	267.91186371235966	91.97674601492575	96.78737333793788	4.8106273230121275	65.38335609808152	65.40329724648403	7.42858610208733
Chinese	7_mono	M7	female	7_3_con_3	pol	2.9065616589585375	253.71973161473056	247.1463641028765	19.115188733647535	212.0399157830214	268.6762257517624	92.73809719298913	96.83669806535956	4.098600872370426	64.33411331770353	65.37679183758043	8.956315734166772
Chinese	7_mono	M7	female	7_10_con_3	pol	1.6408204323868176	241.43553867532353	239.8216988030162	19.986754066125204	208.70996707229105	266.7802659633049	92.46422857427585	96.71390824664995	4.2496796723741	66.05141212586769	65.73581223099578	8.696107323765153
Chinese	7_mono	M7	female	7_8_con_3	pol	1.643550757586354	236.40470355730156	236.8374645517297	16.574776213105075	209.71037725456767	263.8447227795642	92.54702674174112	96.52245752196356	3.975430780222439	65.67781934224055	65.29716460341436	8.501839839674682
Chinese	7_mono	M7	female	7_4_con_3	pol	2.4097369437801035	240.3790339038319	236.72131177030988	16.719224926670627	206.21947667661297	260.3578127814207	92.25644102819093	96.29221166466972	4.035770636478787	64.54861999956195	64.87257638287785	8.364981745937897
Chinese	7_mono	M7	female	7_2_con_3	pol	1.5716374182818527	241.17290668084564	239.26159675690667	16.396591219651857	209.88852906221874	263.15209931484344	92.56175413961499	96.47703712626019	3.9152829866451953	65.17230200096066	65.68673859272974	8.634664214701713
Chinese	7_mono	M7	female	7_9_con_3	pol	2.4255166725911863	244.84549009404327	241.95115946917866	20.488930496055314	209.70518337895538	272.83880636796823	92.54662317864886	97.10286051030538	4.556237331656519	67.2221681488301	67.05247070698915	8.727745737274741
Chinese	7_mono	M7	female	9_7_pan_1	inform	1.7564553591049048	224.72855903728288	229.36323021946896	21.00455751759076	202.2237810458664	263.0103565922059	91.91769828902653	96.46770950598011	4.550011216953578	65.4839900166925	66.52254771151723	9.381465020579398
Chinese	7_mono	M7	female	7_8_pan_1	inform	1.6096409047447082	235.21174329549115	234.08927825904536	16.050605253096496	206.62895578802664	256.11182881987855	92.29077130367469	96.00752230432231	3.716751000647619	67.41513810159557	66.49421782009769	8.475446184951581
Chinese	7_mono	M7	female	7_9_pan_1	inform	2.4841758143534776	229.68874344723304	231.63104737934353	18.52080296864735	204.00770870675308	259.59718558803854	92.0697578489397	96.24155236039489	4.1717945114551895	65.45760214842781	65.71726297321464	8.268606805233246
Chinese	7_mono	M7	female	7_3_pan_1	inform	2.7961737083521143	244.68644528973084	240.88505692617827	19.994242122242035	205.8929576014554	266.8021045061207	92.22899714819349	96.71542249292168	4.48642534472819	64.2127970803137	65.37433745552612	9.31481869216921
Chinese	7_mono	M7	female	7_5_pan_1	inform	2.7205777917206433	249.99187349949813	245.31656838027587	18.862173795514437	211.2692534991481	270.68403067059376	92.67525664392402	96.96558390545992	4.290327261535907	63.905573024381724	65.15868488294478	10.645527763768433
Chinese	7_mono	M7	female	7_10_pan_1	inform	1.5960845561229462	235.42856560350572	236.64064307545607	23.440232217968926	205.04936121571023	269.44111995709727	92.15781367927752	96.88586291093256	4.728049231655035	65.70277537489935	65.88808915570732	8.304581601186667
Chinese	7_mono	M7	female	7_2_pan_1	inform	1.5170575911531046	237.62703822877103	234.2177646909831	17.270204850612405	201.36425230928717	262.0309467109716	91.84370356674432	96.40311965538487	4.559416088640546	65.10249381985405	65.2318923022415	7.929432474267367
Chinese	7_mono	M7	female	7_6_pan_1	inform	2.47941772234725	228.70544528590364	227.4553078451466	17.672103634221806	200.3919603820839	253.3703643604822	91.76016237232582	95.82124667399276	4.061084301666938	64.29719452432725	65.13331359672141	7.839152283007283
Chinese	7_mono	M7	female	7_4_pan_1	inform	2.302075513815396	241.52655899970912	239.64247500370882	15.378065924778056	212.19221858287804	262.5927238198059	92.75073529364467	96.44019757117447	3.689462277529799	66.50357448001307	66.06856773880763	9.126627155979426
Chinese	7_mono	M7	female	7_1_pan_1	inform	1.866347077761077	235.8424094910321	234.37095898934166	15.207559190323316	207.14872851127217	256.72151422366323	92.3342605682437	96.04872337849196	3.71446281024825	66.35473960976681	66.29708636030736	8.1816967578232
Chinese	7_mono	M7	female	7_3_pan_2	inform	2.7819217242523564	245.47166826531748	240.53445328617357	18.866246773494225	205.47374588341097	263.8168585890047	92.19370676194546	96.52071523082894	4.327008468883477	64.52488943877754	65.67792806157227	9.11913431883131
Chinese	7_mono	M7	female	7_5_pan_2	inform	2.871214530337511	241.07025473631796	235.86017458528582	17.922227495837586	203.57780548790052	258.36570124929835	92.03323768527265	96.15924449010863	4.126006804835981	63.62879177830361	64.73364283170679	9.975505834546844
Chinese	7_mono	M7	female	7_9_pan_2	inform	2.3747898747127465	233.62653394131357	231.93756118429334	18.74721635289618	204.4496380338396	259.9061245536928	92.1072203688055	96.26212988495288	4.154909516147384	66.32259426000834	66.41708091787994	6.843393708431677
Chinese	7_mono	M7	female	7_10_pan_2	inform	1.6703002908028566	233.1252052527542	231.36149316502383	19.787678424495404	202.02569818212174	259.46648468408836	91.90073935076283	96.23271829437138	4.331978943608547	67.16561849624912	67.04234844213647	7.217450012478244
Chinese	7_mono	M7	female	7_4_pan_2	inform	2.3169336375561898	239.79316342389743	233.8059633978186	17.92981354007745	200.9514228782464	257.51835796192415	91.80843578950855	96.10237438409149	4.29393859458294	66.09376681444544	65.54832662858614	8.769969949665134
Chinese	7_mono	M7	female	7_2_pan_2	inform	1.5544264149525588	240.0394865529888	236.12258326828825	17.617128585639062	203.34488633926827	258.87625183141137	92.01326789080015	96.1933324083214	4.180064517521245	65.16492057042564	65.4756148043768	8.610628450631669
Chinese	7_mono	M7	female	7_1_pan_2	inform	1.7761948894299167	232.80694337786238	233.21131607976267	16.54795934909231	207.4481057130323	262.04377514193544	92.3592754226021	96.40396782085904	4.044692398256942	65.8996446049716	65.50374905632582	7.164660008726165
Chinese	7_mono	M7	female	7_6_pan_2	inform	2.4746095910423946	231.19390892051595	227.39260168152805	16.15376722342928	200.10251460687607	251.22599670796106	91.73513162529565	95.67410286750192	3.9389712422062644	66.34997380362604	67.01346566675427	8.56364633493873
Chinese	7_mono	M7	female	7_7_pan_2	inform	1.6175383287206841	229.14768143628078	223.81220997721758	16.4137077777459	199.04379416311568	247.7087450435835	91.64330497440761	95.43001190135625	3.7867069269486393	65.61197591481572	65.23842388890834	9.320762136428053
Chinese	7_mono	M7	female	7_8_pan_2	inform	1.7054641918159632	226.9204959882215	223.00538205824947	14.177134270396905	199.73252715112451	241.03507195498455	91.70310186620168	94.95718550252577	3.254083636324097	66.95274047724334	66.83761798196538	7.8357644318349005
Chinese	7_mono	M7	female	7_2_pan_3	inform	1.5416972015797228	237.59283967451205	233.35800211635248	17.98179470478769	199.64693547908718	254.4983051982551	91.69567905364708	95.898138417861	4.202459364213922	67.21998333702975	66.82215425658408	8.776303468290916
Chinese	7_mono	M7	female	7_5_pan_3	inform	2.6809819900502134	245.3467304600078	240.01794863186186	18.25289458413796	206.9020255238035	263.88673408873814	92.31364729925372	96.52530017293894	4.211652873685225	65.11798570421092	66.09356991484758	10.680589552432403
Chinese	7_mono	M7	female	7_6_pan_3	inform	2.496935998576987	236.71162817952268	232.77185307186397	18.949818964142796	202.0123546058673	259.03584173266233	91.89959445720902	96.20408598380324	4.304491526594219	64.56362245353881	65.71541787012319	8.204008153089358
Chinese	7_mono	M7	female	7_9_pan_3	inform	2.3478120959475746	228.60872929930665	230.18459795748643	19.40248996028638	201.56085623168192	259.6007818899184	91.86085672166608	96.24180979756545	4.38095307589937	65.4829957916802	65.74888414224213	7.745539114275019
Chinese	7_mono	M7	female	7_4_pan_3	inform	2.2905071672956865	239.84261879510464	236.99292008095713	15.238426650224218	211.2655078489349	257.8264652185574	92.674789309591	96.12307694542588	3.4482876358348733	66.11251828276465	65.60703133119466	9.19764482398316
Chinese	7_mono	M7	female	7_10_pan_3	inform	1.6469543562996023	237.37055367879782	239.00410122507478	21.979377933773076	208.216901638918	270.608101405166	92.42332045661975	96.96073464982848	4.537414193208733	67.5376721179398	67.17895298883361	7.797731756358423
Chinese	7_mono	M7	female	7_8_pan_3	inform	1.7783575098902702	234.70599200119233	234.64328351876733	18.22511351144056	202.02140911802152	260.48794369043713	91.90037251160521	96.30087259396265	4.400500082357439	66.12649685860154	66.45709733414975	7.6101611454183775
Chinese	7_mono	M7	female	7_7_pan_3	inform	1.6786696976514577	231.46109226101754	230.0893383337134	19.1985478778447	203.01787344665374	256.04105852684313	91.9855366947953	96.00277636763278	4.017239672837476	67.64562556570303	67.26180785924764	9.92988622319396
Chinese	7_mono	M7	female	7_8_pan_3	inform	1.6571527041525087	232.40365125349368	230.58834021846133	17.28579657355292	201.64648296269567	255.15209671663936	91.86817389652248	95.94249714408721	4.074323247564735	66.66485897871519	66.6884670631681	7.756728026128048
Chinese	8_mono	M8	male	8_1_con_1	pol	1.4726257752629515	125.14359169334979	134.52109656870542	29.093865474249398	99.75825899577526	178.09007644349728	79.68429528445844	89.71703087812885	10.03273559367041	64.1690696779238	66.29496742657933	6.536311308873088
Chinese	8_mono	M8	male	8_8_con_1	pol	1.5586448385016993	119.10293001220191	127.20716670039273	27.26996273055367	97.51214159573264	179.3516230674014	79.29011036438217	89.83956481453927	10.5494544501571	63.93408613540356	67.1409846435098	9.77721674571133
Chinese	8_mono	M8	male	8_2_con_1	pol	1.2733555927411118	175.653624953457	160.49384048215765	34.04570871943693	99.50416936993344	202.47717520582358	79.64019008099011	91.93936200512633	12.299171924136218	65.5139338529326	68.459515381177	9.855932162419393
Chinese	8_mono	M8	male	8_5_con_1	pol	2.2684171312312245	159.46993676450322	159.5494508891598	26.62622133408956	115.9636628420215	202.05523765691564	82.29030356286385	91.90325977562446	9.612956212760608	63.35558632843859	67.17992457407735	11.142216018948007
Chinese	8_mono	M8	male	8_7_con_1	pol	1.285326095018128	153.30362106677833	149.63914050138686	40.541886443795086	97.79552111632496	212.32265811118708	79.34035760586661	92.76133649401754	13.420978888150927	69.27051527983902	70.90039613620797	9.485014937814164
Chinese	8_mono	M8	male	8_9_con_1	pol	2.2298539105198287	147.1146087366504	148.13046103059116	36.0104589127705	99.65468351051507	207.56358440642572	79.66638725179007	92.36888500763361	12.702497755843538	66.14629349785498	68.75948301802406	9.446199843629746
Chinese	8_mono	M8	male	8_3_pan_1	inform	2.574472282883761	167.35878199989799	162.02013770473977	30.246149072705393	109.38814301368278	203.35590263045398	81.27970189494582	92.01435374390272	10.7346518489569	64.4414671181071	68.53198744532341	9.964474815584488
Chinese	8_mono	M8	male	8_10_con_1	pol	1.2904335579020483	171.57168544470406	156.21645431961997	36.751928862477214	99.96035742069583	195.6985351377772	79.71940960983822	91.34966247301733	11.63025286317911	66.4080001324677	69.86470818508606	8.75754248382529
Chinese	8_mono	M8	male	8_4_con_1	pol	1.8108749461431728	145.48320960534232	151.33332813705283	37.98611655947229	100.69673866952357	211.74345893663272	79.84634296590008	92.7140829253226	12.867739959422522	69.32412023234315	70.05678227455223	8.739682385937403
Chinese	8_mono	M8	male	8_6_con_1	pol	2.2230227716417232	152.58852841032387	154.1786387551652	31.135951933912825	105.8140857755544	202.19365834144392	80.70465454689773	91.91512726360472	11.210472716706988	62.76654502854348	66.7965729098469	9.466608862620717
Chinese	8_mono	M8	male	8_1_con_2	pol	1.508253217808786	139.80701202779352	145.7502684658007	34.053432440386466	101.01784189156385	198.29807463038375	79.90151688494844	91.57832117970224	11.676804294753808	68.37783805589947	70.18428924807903	8.347036047783945
Chinese	8_mono	M8	male	8_7_con_2	pol	1.3516897154757288	160.36404936840552	158.75829580362497	27.284923072948548	107.55951024723889	202.21163138277754	80.98664836675354	91.91666425604892	10.930015889295376	69.27843912404458	69.76174274340826	9.714305550220558
